seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chr13	44582490	44582489	0	1	0.0351389	0.2492587	0.2141198	0.009361	Distal Intergenic	44439727	44457567	17841	1	1700029N11Rik	142763
chr13	44663382	44663381	0	1	0.9422775	0.7312944	-0.2109831	0.0269266	Distal Intergenic	44730774	44921643	190870	1	Jarid2	-67393
chr13	44687978	44687977	0	1	0.8530937	0.5230352	-0.3300586	0.0466071	Distal Intergenic	44730774	44921643	190870	1	Jarid2	-42797
chr13	44709244	44709243	0	1	0.4180489	0.7693533	0.3513044	0.0075388	Distal Intergenic	44730774	44921643	190870	1	Jarid2	-21531
chr13	44718532	44718531	0	1	0.9405566	0.6586892	-0.2818675	0.0163599	Distal Intergenic	44730774	44921643	190870	1	Jarid2	-12243
chr13	44729319	44729318	0	1	0.6460751	0.8477774	0.2017023	0.0472659	Promoter (1-2kb)	44730774	44921643	190870	1	Jarid2	-1456
chr13	44759069	44759068	0	1	0.0987856	0.5156639	0.4168783	0.0063665	Intron (NM_001205044/Jarid2, intron 2 of 18)	44730774	44921643	190870	1	Jarid2	28295
chr13	44786492	44786491	0	1	0.4230388	0.7590233	0.3359845	0.0035838	Intron (NM_001205044/Jarid2, intron 2 of 18)	44730774	44921643	190870	1	Jarid2	55718
chr13	44964791	44964790	0	1	0.2587325	0.8245254	0.565793	0.0021598	Intron (NM_025772/Dtnbp1, intron 6 of 9)	44922080	45002096	80017	2	Dtnbp1	37306
chr13	45031987	45031986	0	1	0.071959	0.6696764	0.5977174	0.0039003	Distal Intergenic	44922080	45002096	80017	2	Dtnbp1	-29891
chr13	45455522	45455521	0	1	0.5259417	0.2917004	-0.2342412	0.0417143	Distal Intergenic	45507444	45546386	38943	1	Gmpr	-51923
chr13	45494338	45494337	0	1	0.8377494	0.5310235	-0.3067259	0.0428517	Distal Intergenic	45507444	45546386	38943	1	Gmpr	-13107
chr13	45494343	45494342	0	1	0.9221221	0.7076788	-0.2144433	0.0394654	Distal Intergenic	45507444	45546386	38943	1	Gmpr	-13102
chr13	45512575	45512574	0	1	0.6110979	0.3193306	-0.2917674	0.0479375	Intron (NM_025508/Gmpr, intron 1 of 8)	45507444	45546386	38943	1	Gmpr	5131
chr13	45807503	45807502	0	1	0.42295	0.1546383	-0.2683118	0.0406854	Intron (NM_001199304/Atxn1, intron 3 of 6)	45549756	45964991	415236	2	Atxn1	157489
chr13	45814616	45814615	0	1	0.8116278	0.5081479	-0.3034799	0.0382709	Intron (NM_001199304/Atxn1, intron 3 of 6)	45549756	45964991	415236	2	Atxn1	150376
chr13	45903389	45903388	0	1	0.1276091	0.5775169	0.4499078	0.0203305	Intron (NM_001199304/Atxn1, intron 2 of 6)	45549756	45964991	415236	2	Atxn1	61603
chr13	45951169	45951168	0	1	0.6547685	0.918084	0.2633154	0.0210917	Intron (NM_001199304/Atxn1, intron 2 of 6)	45549756	45964991	415236	2	Atxn1	13823
chr13	45971010	45971009	0	1	0.1158261	0.3440596	0.2282334	0.047997	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-6019
chr13	45971048	45971047	0	1	0.1227105	0.4386862	0.3159756	0.033691	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-6057
chr13	45971059	45971058	0	1	0.1544	0.4894482	0.3350483	0.0489938	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-6068
chr13	46020272	46020271	0	1	0.9691883	0.8522413	-0.116947	0.0475305	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-55281
chr13	46020286	46020285	0	1	0.9709303	0.8547456	-0.1161846	0.0494838	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-55295
chr13	46021161	46021160	0	1	0.9579097	0.7877387	-0.170171	0.0496066	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-56170
chr13	46023280	46023279	0	1	0.0564316	0.2681685	0.2117369	0.0240753	Distal Intergenic	45549756	45964991	415236	2	Atxn1	-58289
chr13	46183215	46183214	0	1	0.8729839	0.6456834	-0.2273005	0.028032	Distal Intergenic	46273721	46300115	26395	1	Stmnd1	-90507
chr13	46238563	46238562	0	1	0.1165065	0.459585	0.3430786	0.0425614	Distal Intergenic	46273721	46300115	26395	1	Stmnd1	-35159
chr13	46268318	46268317	0	1	0.1289402	0.5851716	0.4562315	0.0086964	Distal Intergenic	46273721	46300115	26395	1	Stmnd1	-5404
chr13	46282562	46282561	0	1	0.4198261	0.8547121	0.4348861	0.0416599	Intron (NM_001005422/Stmnd1, intron 1 of 4)	46273721	46300115	26395	1	Stmnd1	8841
chr13	46429474	46429473	0	1	0.7207792	0.9632351	0.2424559	0.0396776	3' UTR	46418300	46431099	12800	1	Rbm24	11174
chr13	46514657	46514656	0	1	0.9588712	0.6208894	-0.3379818	0.0227022	Intron (NM_026056/Cap2, intron 1 of 12)	46501903	46650281	148379	1	Cap2	12754
chr13	46535005	46535004	0	1	0.9334598	0.7000832	-0.2333766	0.0418528	Intron (NM_026056/Cap2, intron 3 of 12)	46501903	46650281	148379	1	Cap2	33102
chr13	46535983	46535982	0	1	0.4662755	0.8183154	0.3520399	0.0219303	Intron (NM_026056/Cap2, intron 3 of 12)	46501903	46650281	148379	1	Cap2	34080
chr13	46545289	46545288	0	1	0.902614	0.5348762	-0.3677379	0.0441962	Intron (NM_026056/Cap2, intron 3 of 12)	46501903	46650281	148379	1	Cap2	43386
chr13	46794047	46794046	0	1	0.6782413	0.8968503	0.218609	0.0248485	Exon (NM_010617/Kif13a, exon 21 of 38)	46679902	46727849	47948	2	Nup153	-66198
chr13	46885817	46885816	0	1	0.7840781	0.4746654	-0.3094127	0.0441224	Intron (NM_010617/Kif13a, intron 2 of 37)	46749088	46929718	180631	2	Kif13a	43902
chr13	46927720	46927719	0	1	0.3314469	0.9320301	0.6005831	0.0289052	Promoter (1-2kb)	46749088	46929718	180631	2	Kif13a	1999
chr13	47013841	47013840	0	1	0.0987856	0.5420831	0.4432975	0.0296374	Promoter (1-2kb)	47012557	47014850	2294	2	Nhlrc1	1010
chr13	47042489	47042488	0	1	0.1723277	0.5600758	0.3877482	0.018398	Promoter (<=1kb)	47023543	47043217	19675	2	Tpmt	729
chr13	47348733	47348732	0	1	0.1889898	0.5237564	0.3347666	0.0346308	Distal Intergenic	47143940	47148670	4731	2	A930002C04Rik	-200063
chr13	47942716	47942715	0	1	0.1367167	0.4849623	0.3482456	0.0349341	Distal Intergenic	47910435	47934301	23867	1	G630093K05Rik	32281
chr13	48097743	48097742	0	1	0.4770387	0.2084856	-0.2685531	0.0453148	Intron (NR_102303/A330033J07Rik, intron 1 of 2)	47960330	48018608	58279	2	4931429P17Rik	-79135
chr13	48131045	48131044	0	1	0.2931438	0.0206952	-0.2724486	0.0486064	Intron (NR_102303/A330033J07Rik, intron 1 of 2)	47960330	48018608	58279	2	4931429P17Rik	-112437
chr13	48160314	48160313	0	1	0.1496278	0.3726363	0.2230085	0.0370258	Intron (NR_102303/A330033J07Rik, intron 1 of 2)	48261427	48264036	2610	1	Id4	-101114
chr13	48171887	48171886	0	1	0.071959	0.8949472	0.8229882	5e-05	Intron (NR_102303/A330033J07Rik, intron 1 of 2)	48261427	48264036	2610	1	Id4	-89541
chr13	48208127	48208126	0	1	0.8409042	0.6056021	-0.2353021	0.0141551	Intron (NR_102303/A330033J07Rik, intron 1 of 2)	48261427	48264036	2610	1	Id4	-53301
chr13	48263226	48263225	0	1	0.194274	0.0121872	-0.1820868	0.0184717	Promoter (<=1kb)	48044231	48262623	218393	2	A330033J07Rik	-603
chr13	48427006	48427005	0	1	0.1786329	0.5699872	0.3913544	0.0166684	Distal Intergenic	48487660	48513436	25777	2	Zfp169	86431
chr13	48502513	48502512	0	1	0.3657502	0.0922915	-0.2734587	0.0147157	Intron (NM_001164575/Zfp169, intron 2 of 4)	48487660	48513436	25777	2	Zfp169	10924
chr13	48662656	48662655	0	1	0.0185949	0.2603781	0.2417832	0.0128834	Promoter (<=1kb)	48663036	48666507	3472	1	Barx1	-381
chr13	48664306	48664305	0	1	0.367032	0.6539556	0.2869235	0.0295228	Promoter (1-2kb)	48663036	48666507	3472	1	Barx1	1270
chr13	48666533	48666532	0	1	0.247073	0.0436752	-0.2033978	0.0430707	Distal Intergenic	48663036	48666507	3472	1	Barx1	3497
chr13	48706905	48706904	0	1	0.6799461	0.2108792	-0.4690669	0.0157434	Distal Intergenic	48663036	48666507	3472	1	Barx1	43869
chr13	48783126	48783125	0	1	0.3603445	0.0856247	-0.2747198	0.0434523	Distal Intergenic	48801750	48870885	69136	2	Phf2	87760
chr13	48932111	48932110	0	1	0.8312743	0.4381019	-0.3931724	0.0052339	Intron (NM_001033268/Fam120a, intron 5 of 17)	48879217	48967828	88612	2	Fam120a	35718
chr13	48932369	48932368	0	1	0.324926	0.7257862	0.4008603	0.0007865	Exon (NM_001033268/Fam120a, exon 5 of 18)	48879217	48967828	88612	2	Fam120a	35460
chr13	48950822	48950821	0	1	0.1140746	0.4123593	0.2982848	0.0064818	Intron (NM_001033268/Fam120a, intron 1 of 17)	48879217	48967828	88612	2	Fam120a	17007
chr13	48976507	48976506	0	1	0.8526181	0.2195829	-0.6330352	0.0037817	Distal Intergenic	48968112	48969905	1794	1	Fam120aos	8395
chr13	48989356	48989355	0	1	0.9618734	0.6967678	-0.2651056	0.0428229	Distal Intergenic	48968112	48969905	1794	1	Fam120aos	21244
chr13	49015732	49015731	0	1	0.115491	0.35097	0.235479	0.040656	Distal Intergenic	48968112	48969905	1794	1	Fam120aos	47620
chr13	49145594	49145593	0	1	0.952359	0.6128957	-0.3394633	0.0355813	Promoter (2-3kb)	49036302	49148328	112027	2	Wnk2	2735
chr13	49148411	49148410	0	1	0.1210539	0.3274671	0.2064132	0.0376451	Promoter (<=1kb)	49036302	49148328	112027	2	Wnk2	-83
chr13	49189780	49189779	0	1	0.313761	0.65207	0.338309	0.0412903	Promoter (2-3kb)	49187547	49196251	8705	1	Ninj1	2233
chr13	49308931	49308930	0	1	0.8332902	0.5804167	-0.2528736	0.0382342	Promoter (<=1kb)	49263110	49309208	46099	2	Fgd3	278
chr13	49339357	49339356	0	1	0.0255846	0.4787597	0.4531751	0.0244307	Promoter (2-3kb)	49341549	49387026	45478	1	Bicd2	-2193
chr13	49379539	49379538	0	1	0.9311942	0.5775169	-0.3536773	0.0374857	Exon (NM_001039179/Bicd2, exon 5 of 7)	49341549	49387026	45478	1	Bicd2	37990
chr13	49768243	49768242	0	1	0.5594691	0.7769843	0.2175152	0.0458375	Distal Intergenic	49682130	49734267	52138	1	Iars	86113
chr13	50058938	50058937	0	1	0.4705799	0.8058511	0.3352711	0.0443573	Distal Intergenic	50245181	50250308	5128	2	Gm906	191371
chr13	50221604	50221603	0	1	0.5832505	0.2327966	-0.3504539	0.0156742	Distal Intergenic	50245181	50250308	5128	2	Gm906	28705
chr13	50418416	50418415	0	1	0.0241271	0.4829696	0.4588425	0.0117747	Promoter (<=1kb)	50417877	50433769	15893	1	Fbxw17	539
chr13	50480985	50480984	0	1	0.6681677	0.3154296	-0.352738	0.0448743	Distal Intergenic	50467307	50475355	8049	1	Nutm2	13678
chr13	50520746	50520745	0	1	0.9467586	0.3323304	-0.6144282	0.0230311	Distal Intergenic	50467307	50475355	8049	1	Nutm2	53439
chr13	51017152	51017151	0	1	0.4946183	0.0896403	-0.4049779	0.0140329	Distal Intergenic	51097738	51100727	2990	2	9430083A17Rik	83576
chr13	51093885	51093884	0	1	0.2365383	0.4673582	0.2308199	0.0352825	Distal Intergenic	51097738	51100727	2990	2	9430083A17Rik	6843
chr13	51202665	51202664	0	1	0.0714522	0.2969629	0.2255107	0.0491888	Distal Intergenic	51171025	51175187	4163	1	Nxnl2	31640
chr13	51202701	51202700	0	1	0.2889069	0.6976245	0.4087175	0.0294925	Distal Intergenic	51171025	51175187	4163	1	Nxnl2	31676
chr13	51210838	51210837	0	1	0.1545012	0.4633525	0.3088513	0.0111277	Distal Intergenic	51171025	51175187	4163	1	Nxnl2	39813
chr13	51417061	51417060	0	1	0.8396956	0.3550019	-0.4846937	0.0070063	Intron (NM_010101/S1pr3, intron 1 of 1)	51408618	51422797	14180	1	S1pr3	8443
chr13	51468993	51468992	0	1	0.562416	0.9302748	0.3678588	0.001589	Intron (NM_009167/Shc3, intron 5 of 11)	51408618	51422797	14180	1	S1pr3	60375
chr13	51469149	51469148	0	1	0.0640872	0.3956548	0.3315676	0.0129546	Intron (NM_009167/Shc3, intron 5 of 11)	51408618	51422797	14180	1	S1pr3	60531
chr13	51566559	51566558	0	1	0.1802489	0.6948198	0.5145709	0.0019305	Promoter (<=1kb)	51431042	51567084	136043	2	Shc3	526
chr13	51568133	51568132	0	1	0.0966252	0.4942527	0.3976276	0.0031571	Promoter (1-2kb)	51431042	51567084	136043	2	Shc3	-1049
chr13	51604065	51604064	0	1	0.3565601	0.5672269	0.2106667	0.0440788	Distal Intergenic	51431042	51567084	136043	2	Shc3	-36981
chr13	51644127	51644126	0	1	0.0155849	0.3960354	0.3804506	0.0018673	Promoter (1-2kb)	51645232	51650662	5431	1	Cks2	-1106
chr13	51677516	51677515	0	1	0.4462664	0.88525	0.4389835	0.0135256	Intron (NM_001308448/Secisbp2, intron 12 of 16)	51651708	51684044	32337	1	Secisbp2	25808
chr13	51681723	51681722	0	1	0.071959	0.5654911	0.4935321	0.0159328	Intron (NM_001308448/Secisbp2, intron 14 of 16)	51651708	51684044	32337	1	Secisbp2	30015
chr13	51716501	51716500	0	1	0.850122	0.0732309	-0.7768912	0.0016469	Intron (NM_001281880/Sema4d, intron 7 of 16)	51651708	51684044	32337	1	Secisbp2	64793
chr13	51734773	51734772	0	1	0.8378914	0.4539243	-0.3839671	0.0295524	Intron (NM_001281880/Sema4d, intron 2 of 16)	51701248	51793747	92500	2	Sema4d	58975
chr13	51748075	51748074	0	1	0.156497	0.4381134	0.2816164	0.0317809	Intron (NM_001281880/Sema4d, intron 2 of 16)	51701248	51793747	92500	2	Sema4d	45673
chr13	51777422	51777421	0	1	0.5920918	0.2104621	-0.3816297	0.0266393	Intron (NM_001281880/Sema4d, intron 1 of 16)	51701248	51793747	92500	2	Sema4d	16326
chr13	51807631	51807630	0	1	0.4879892	0.822906	0.3349168	0.0263814	Distal Intergenic	51701248	51793747	92500	2	Sema4d	-13884
chr13	51824876	51824875	0	1	0.2633391	0.9071419	0.6438028	0.0103715	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	-21800
chr13	51841564	51841563	0	1	0.1219506	0.4549485	0.3329979	0.0467052	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	-5112
chr13	51849434	51849433	0	1	0.2818155	0.0196939	-0.2621217	0.0294695	Promoter (2-3kb)	51846675	51848474	1800	1	Gadd45g	2759
chr13	51868637	51868636	0	1	0.6975068	0.2343153	-0.4631915	0.019676	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	21962
chr13	51916957	51916956	0	1	0.1661183	0.6172242	0.4511059	0.0351444	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	70282
chr13	51917232	51917231	0	1	0.1423382	0.7281143	0.5857761	0.0128171	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	70557
chr13	51919140	51919139	0	1	0.4379719	0.7294425	0.2914705	0.0289746	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	72465
chr13	51920480	51920479	0	1	0.4798701	0.9228628	0.4429927	0.0304785	Distal Intergenic	51846675	51848474	1800	1	Gadd45g	73805
chr13	52056929	52056928	0	1	0.4218791	0.7824428	0.3605636	0.0264078	Distal Intergenic	52096741	52124160	27420	1	4921525O09Rik	-39813
chr13	52058089	52058088	0	1	0.7211085	0.9286417	0.2075331	0.0461447	Distal Intergenic	52096741	52124160	27420	1	4921525O09Rik	-38653
chr13	52207704	52207703	0	1	0.071959	0.7704393	0.6984803	0.0014298	Distal Intergenic	52096741	52124160	27420	1	4921525O09Rik	110963
chr13	52207736	52207735	0	1	0.0587655	0.8502571	0.7914916	0.0006381	Distal Intergenic	52096741	52124160	27420	1	4921525O09Rik	110995
chr13	52223747	52223746	0	1	0.5211954	0.1662895	-0.3549059	0.0366351	Distal Intergenic	52096741	52124160	27420	1	4921525O09Rik	127006
chr13	52284515	52284514	0	1	0.9048421	0.4032838	-0.5015584	0.006195	Distal Intergenic	52096741	52124160	27420	1	4921525O09Rik	187774
chr13	52528806	52528805	0	1	0.8768346	0.6848856	-0.191949	0.0494355	Promoter (2-3kb)	52504375	52530836	26462	2	Diras2	2031
chr13	52529954	52529953	0	1	0.0888821	0.3325319	0.2436498	0.0372024	Promoter (<=1kb)	52504375	52530836	26462	2	Diras2	883
chr13	52557818	52557817	0	1	0.4559415	0.8886844	0.4327429	0.0107202	Distal Intergenic	52569880	52573225	3346	2	Gm2848	15408
chr13	52576938	52576937	0	1	0.2523078	0.5844866	0.3321788	0.041535	Distal Intergenic	52569880	52573225	3346	2	Gm2848	-3713
chr13	52584838	52584837	0	1	0.7095647	0.3341635	-0.3754012	0.0416418	Promoter (1-2kb)	52583437	52648792	65356	1	Syk	1401
chr13	52675083	52675082	0	1	0.0359314	0.3941003	0.3581689	0.0369082	Distal Intergenic	52729370	52757205	27836	2	BB123696	82123
chr13	52765934	52765933	0	1	0.2170382	0.5195951	0.302557	0.0392802	Distal Intergenic	52729370	52757205	27836	2	BB123696	-8729
chr13	52819967	52819966	0	1	0.8669081	0.5774303	-0.2894779	0.0234931	Distal Intergenic	52729370	52757205	27836	2	BB123696	-62762
chr13	52820831	52820830	0	1	0.818061	0.5744872	-0.2435738	0.036338	Distal Intergenic	52729370	52757205	27836	2	BB123696	-63626
chr13	52828837	52828836	0	1	0.3434411	0.6485855	0.3051445	0.0038728	Distal Intergenic	52729370	52757205	27836	2	BB123696	-71632
chr13	52828866	52828865	0	1	0.4117884	0.6603632	0.2485748	0.0348271	Distal Intergenic	52729370	52757205	27836	2	BB123696	-71661
chr13	52874137	52874136	0	1	0.3804075	0.7343287	0.3539211	0.0074904	Intron (NM_016709/Auh, intron 6 of 9)	52835110	52929677	94568	2	Auh	55541
chr13	52880210	52880209	0	1	0.36691	0.0991884	-0.2677217	0.0356807	Intron (NM_016709/Auh, intron 6 of 9)	52835110	52929677	94568	2	Auh	49468
chr13	53096706	53096705	0	1	0.4120593	0.1992214	-0.212838	0.0449014	Distal Intergenic	52967209	52981039	13831	2	Nfil3	-115667
chr13	53097949	53097948	0	1	0.0441988	0.434721	0.3905222	0.0356357	Distal Intergenic	52967209	52981039	13831	2	Nfil3	-116910
chr13	53189810	53189809	0	1	0.5132111	0.1686861	-0.344525	0.0322687	Intron (NM_013846/Ror2, intron 1 of 8)	53109317	53286109	176793	2	Ror2	96300
chr13	53205021	53205020	0	1	0.850122	0.3329274	-0.5171946	0.0411539	Intron (NM_013846/Ror2, intron 1 of 8)	53109317	53286109	176793	2	Ror2	81089
chr13	53234783	53234782	0	1	0.5614343	0.1656214	-0.3958129	0.0499313	Intron (NM_013846/Ror2, intron 1 of 8)	53109317	53286109	176793	2	Ror2	51327
chr13	53234885	53234884	0	1	0.1754903	0.4583668	0.2828766	0.0268113	Intron (NM_013846/Ror2, intron 1 of 8)	53109317	53286109	176793	2	Ror2	51225
chr13	53285968	53285967	0	1	0.4857722	0.0598181	-0.4259541	0.0426276	Promoter (<=1kb)	53109317	53286109	176793	2	Ror2	142
chr13	53377657	53377656	0	1	0.4403261	0.1702844	-0.2700418	0.037013	Promoter (<=1kb)	53332748	53377361	44614	2	Sptlc1	-296
chr13	53426465	53426464	0	1	0.7388859	0.9511824	0.2122965	0.0066249	Intron (NR_037991/Gm2762, intron 4 of 7)	53393689	53455630	61942	1	Gm2762	32776
chr13	53465720	53465719	0	1	0.5721017	0.174524	-0.3975777	0.004127	Downstream (1-2kb)	53466881	53472780	5900	2	Msx2	7061
chr13	54158076	54158075	0	1	0.6009924	0.8489016	0.2479092	0.0064694	Distal Intergenic	54192129	54222432	30304	1	Hrh2	-34054
chr13	54266660	54266659	0	1	0.0501984	0.7281143	0.6779158	0.0026213	Distal Intergenic	54192129	54222432	30304	1	Hrh2	74531
chr13	54302386	54302385	0	1	0.303852	0.6998185	0.3959664	0.0491603	Distal Intergenic	54371349	54383917	12569	1	Cplx2	-68964
chr13	54312515	54312514	0	1	0.0979695	0.5701019	0.4721324	0.0061483	Distal Intergenic	54371349	54383917	12569	1	Cplx2	-58835
chr13	54337669	54337668	0	1	0.9682437	0.6545783	-0.3136654	0.0052802	Distal Intergenic	54371349	54383917	12569	1	Cplx2	-33681
chr13	54385088	54385087	0	1	0.071959	0.6742872	0.6023281	0.0269983	Distal Intergenic	54371349	54383917	12569	1	Cplx2	13739
chr13	54391886	54391885	0	1	0.0359314	0.3613645	0.325433	0.0434372	Distal Intergenic	54371349	54383917	12569	1	Cplx2	20537
chr13	54425690	54425689	0	1	0.1664707	0.4904055	0.3239348	0.0454033	Distal Intergenic	54458837	54468840	10004	2	Thoc3	43151
chr13	54437530	54437529	0	1	0.9526903	0.7679467	-0.1847436	0.043214	Distal Intergenic	54458837	54468840	10004	2	Thoc3	31311
chr13	54448218	54448217	0	1	0.574849	0.1874248	-0.3874242	0.01691	Distal Intergenic	54458837	54468840	10004	2	Thoc3	20623
chr13	54564247	54564246	0	1	0.8176135	0.5708555	-0.246758	0.0219135	Promoter (1-2kb)	54551218	54565382	14165	2	4833439L19Rik	1136
chr13	54568463	54568462	0	1	0.0442315	0.306286	0.2620545	0.0228435	Distal Intergenic	54551218	54565382	14165	2	4833439L19Rik	-3081
chr13	54574927	54574926	0	1	0.1959216	0.0163462	-0.1795754	0.0317339	Promoter (<=1kb)	54575013	54581128	6116	1	Arl10	-87
chr13	54576453	54576452	0	1	0.6398754	0.8963407	0.2564653	0.0476957	Promoter (1-2kb)	54575013	54581128	6116	1	Arl10	1440
chr13	54608812	54608811	0	1	0.1021811	0.4398075	0.3376263	0.0465369	Promoter (2-3kb)	54592939	54611272	18334	2	Cltb	2461
chr13	54622782	54622781	0	1	0.1053018	0.4499102	0.3446084	0.0114988	Promoter (<=1kb)	54621784	54664063	42280	1	Faf2	998
chr13	54622795	54622794	0	1	0.3315079	0.6681615	0.3366536	0.0490663	Promoter (1-2kb)	54621784	54664063	42280	1	Faf2	1011
chr13	54622818	54622817	0	1	0.1060369	0.5196391	0.4136021	0.0251179	Promoter (1-2kb)	54621784	54664063	42280	1	Faf2	1034
chr13	54685142	54685141	0	1	0.058391	0.3466021	0.2882111	0.025759	Intron (NM_001146025/Rnf44, intron 1 of 10)	54679399	54693960	14562	2	Rnf44	8819
chr13	54714294	54714293	0	1	0.8589727	0.5138103	-0.3451624	0.0167628	Intron (NM_001033364/Cdhr2, intron 5 of 31)	54701463	54736662	35200	1	Cdhr2	12831
chr13	54748062	54748061	0	1	0.4093674	0.6268589	0.2174915	0.049172	Promoter (1-2kb)	54736673	54749669	12997	2	Gprin1	1608
chr13	54755715	54755714	0	1	0.1875177	0.8155286	0.6280108	0.0033769	Distal Intergenic	54736673	54749669	12997	2	Gprin1	-6046
chr13	54757792	54757791	0	1	0.7373571	0.4445993	-0.2927578	0.0340441	Downstream (1-2kb)	54736673	54749669	12997	2	Gprin1	-8123
chr13	54792760	54792759	0	1	0.1513564	0.5326363	0.3812799	0.0449775	Exon (NM_028841/Tspan17, exon 3 of 8)	54789405	54796775	7371	1	Tspan17	3355
chr13	54794188	54794187	0	1	0.4895194	0.8949472	0.4054277	0.0478381	Intron (NM_028841/Tspan17, intron 4 of 7)	54789405	54796775	7371	1	Tspan17	4783
chr13	54794480	54794479	0	1	0.874475	0.4201986	-0.4542764	0.0282592	Intron (NM_028841/Tspan17, intron 4 of 7)	54789405	54796775	7371	1	Tspan17	5075
chr13	54797874	54797873	0	1	0.2250961	0.4936754	0.2685793	0.0478657	Distal Intergenic	54789405	54796775	7371	1	Tspan17	8469
chr13	54799573	54799572	0	1	0.0124882	0.2318779	0.2193897	0.0117121	Distal Intergenic	54789405	54796775	7371	1	Tspan17	10168
chr13	54872197	54872196	0	1	0.428502	0.1277266	-0.3007754	0.0178549	Distal Intergenic	54949432	55006018	56587	1	Unc5a	-77236
chr13	54912275	54912274	0	1	0.04086	0.2364021	0.1955421	0.045374	Distal Intergenic	54949432	55006018	56587	1	Unc5a	-37158
chr13	54912469	54912468	0	1	0.1016014	0.4267516	0.3251502	0.0095415	Distal Intergenic	54949432	55006018	56587	1	Unc5a	-36964
chr13	54951894	54951893	0	1	0.5196894	0.8340171	0.3143277	0.0433682	Promoter (2-3kb)	54949432	55006018	56587	1	Unc5a	2462
chr13	54955568	54955567	0	1	0.2291024	0.0178191	-0.2112832	0.023763	Intron (NM_153131/Unc5a, intron 1 of 15)	54949432	55006018	56587	1	Unc5a	6136
chr13	54969971	54969970	0	1	0.4164034	0.8949472	0.4785438	0.0480039	Intron (NM_153131/Unc5a, intron 1 of 15)	54949432	55006018	56587	1	Unc5a	20539
chr13	54971004	54971003	0	1	0.3804075	0.1570666	-0.223341	0.044007	Intron (NM_153131/Unc5a, intron 1 of 15)	54949432	55006018	56587	1	Unc5a	21572
