seqnames	start	end	width	CpG	X25t_UVB.mu	X25t_UA.mu	X25t_UVB..25t_UA.diff	X25t_UVB..25t_UA.pval	annotation	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS
chrX	73640075	73640074	0	1	0.4462664	0.025818	-0.4204485	0.0084791	Promoter (<=1kb)	73639441	73643514	4074	1	Dusp9	634
chrX	73640138	73640137	0	1	0.4380358	0.095733	-0.3423028	0.0286553	Promoter (<=1kb)	73639441	73643514	4074	1	Dusp9	697
chrX	73658567	73658566	0	1	0.850122	0.0598181	-0.7903039	0.000659	Promoter (1-2kb)	73655992	73660070	4079	2	Pnck	1504
chrX	73659383	73659382	0	1	0.8787366	0.3592451	-0.5194915	0.0018248	Promoter (<=1kb)	73655992	73660070	4079	2	Pnck	688
chrX	73716041	73716040	0	1	0.5496421	0.1884046	-0.3612376	0.0264725	Promoter (<=1kb)	73686183	73716175	29993	2	Bcap31	135
chrX	73716873	73716872	0	1	0.2542013	0.6425136	0.3883123	0.0359272	Promoter (<=1kb)	73716597	73738287	21691	1	Abcd1	276
chrX	73717080	73717079	0	1	0.5931332	0.1341074	-0.4590258	0.0273445	Promoter (<=1kb)	73716597	73738287	21691	1	Abcd1	483
chrX	73786463	73786462	0	1	0.4994212	0.1871153	-0.3123059	0.0271397	Promoter (<=1kb)	73778963	73786897	7935	2	Idh3g	435
chrX	73787248	73787247	0	1	0.3406549	0.0781489	-0.262506	0.0366111	Promoter (<=1kb)	73787028	73790828	3801	1	Ssr4	220
chrX	73787612	73787611	0	1	0.4296138	0.1645265	-0.2650873	0.0359263	Promoter (<=1kb)	73787028	73790828	3801	1	Ssr4	584
chrX	73787714	73787713	0	1	0.2633391	0.8502571	0.586918	0.046163	Promoter (<=1kb)	73787028	73790828	3801	1	Ssr4	686
chrX	73881603	73881602	0	1	0.6714915	0.3350087	-0.3364828	0.0483065	Promoter (<=1kb)	73853780	73880834	27055	2	L1cam	-769
chrX	73910951	73910950	0	1	0.5957193	0.1617536	-0.4339657	0.0454058	Promoter (<=1kb)	73894352	73911298	16947	2	Arhgap4	348
chrX	73911279	73911278	0	1	0.2379457	0.6283151	0.3903694	0.0267571	Promoter (<=1kb)	73894352	73911298	16947	2	Arhgap4	20
chrX	73922345	73922344	0	1	0.1489045	0.4904055	0.341501	0.0414778	Promoter (<=1kb)	73916870	73921944	5075	2	Naa10	-401
chrX	73965528	73965527	0	1	0.6832476	0.3052525	-0.3779951	0.0141875	Promoter (<=1kb)	73942792	73966357	23566	2	Hcfc1	830
chrX	73965535	73965534	0	1	0.7139745	0.2660035	-0.447971	0.004256	Promoter (<=1kb)	73942792	73966357	23566	2	Hcfc1	823
chrX	74007446	74007445	0	1	0.9670864	0.6818767	-0.2852097	0.010708	Distal Intergenic	74023528	74023598	71	2	Mir5132	16153
chrX	74023704	74023703	0	1	0.0709251	0.371258	0.3003329	0.0369547	Promoter (<=1kb)	74023528	74023598	71	2	Mir5132	-106
chrX	74023750	74023749	0	1	0.7278995	0.0732309	-0.6546687	0.0083436	Promoter (<=1kb)	74023528	74023598	71	2	Mir5132	-152
chrX	74085849	74085848	0	1	0.2338984	0.689956	0.4560576	0.0175002	Promoter (<=1kb)	74026592	74085690	59099	2	Mecp2	-159
chrX	74246318	74246317	0	1	0.4530814	0.2332412	-0.2198402	0.0498515	Promoter (<=1kb)	74223461	74246534	23074	2	Flna	217
chrX	74246367	74246366	0	1	0.4819874	0.2176147	-0.2643728	0.0368865	Promoter (<=1kb)	74223461	74246534	23074	2	Flna	168
chrX	74246556	74246555	0	1	0.3180348	0.6315718	0.313537	0.0384465	Promoter (<=1kb)	74223461	74246534	23074	2	Flna	-22
chrX	74246806	74246805	0	1	0.1289402	0.5654911	0.4365509	0.0171439	Promoter (<=1kb)	74223461	74246534	23074	2	Flna	-272
chrX	74254867	74254866	0	1	0.2220404	0.4943734	0.272333	0.0414013	Promoter (<=1kb)	74254687	74257893	3207	1	Emd	180
chrX	74270429	74270428	0	1	0.1330922	0.4441107	0.3110186	0.0205841	Promoter (<=1kb)	74270816	74273135	2320	1	Rpl10	-388
chrX	74296747	74296746	0	1	0.0195012	0.2536177	0.2341166	0.0366604	Promoter (<=1kb)	74297097	74304721	7625	1	Atp6ap1	-351
chrX	74313001	74313000	0	1	0.0323144	0.39422	0.3619055	0.0290764	Promoter (<=1kb)	74313033	74320149	7117	1	Fam50a	-33
chrX	74329369	74329368	0	1	0.1989281	0.6150646	0.4161365	0.0161961	Promoter (<=1kb)	74329066	74344689	15624	1	Plxna3	303
chrX	74368525	74368524	0	1	0.2902913	0.7811156	0.4908244	0.0252911	Promoter (<=1kb)	74365718	74368548	2831	2	Ubl4a	24
chrX	74368539	74368538	0	1	0.1492638	0.6956995	0.5464357	0.0038276	Promoter (<=1kb)	74365718	74368548	2831	2	Ubl4a	10
chrX	74368546	74368545	0	1	0.1611885	0.7087841	0.5475956	0.008102	Promoter (<=1kb)	74365718	74368548	2831	2	Ubl4a	3
chrX	74368549	74368548	0	1	0.1862343	0.6716443	0.48541	0.034334	Promoter (<=1kb)	74365718	74368548	2831	2	Ubl4a	-1
chrX	74368552	74368551	0	1	0.071959	0.7963263	0.7243672	0.0004814	Promoter (<=1kb)	74365718	74368548	2831	2	Ubl4a	-4
chrX	74373314	74373313	0	1	0.7128859	0.2195829	-0.493303	0.0441707	Promoter (<=1kb)	74369219	74373349	4131	2	Slc10a3	36
chrX	74719738	74719737	0	1	0.631743	0.9416413	0.3098982	0.0348946	Distal Intergenic	74740927	74742188	1262	1	Gm6890	-21190
chrX	74880065	74880064	0	1	0.6823694	0.3133995	-0.3689698	0.0256357	Distal Intergenic	74837196	74843369	6174	1	Gm5936	42869
chrX	74880311	74880310	0	1	0.161699	0.3368913	0.1751923	0.0390431	Distal Intergenic	74837196	74843369	6174	1	Gm5936	43115
chrX	75130884	75130883	0	1	0.6162365	0.2462337	-0.3700028	0.0419782	Promoter (<=1kb)	75109733	75131016	21284	2	Mpp1	133
chrX	75382292	75382291	0	1	0.5963842	0.0732309	-0.5231533	0.0192466	Promoter (<=1kb)	75382399	75397158	14760	1	Fundc2	-108
chrX	75416319	75416318	0	1	0.4130081	0.1287633	-0.2842447	0.0439097	Promoter (<=1kb)	75404846	75416584	11739	2	Cmc4	266
chrX	75416353	75416352	0	1	0.2714028	0.0198642	-0.2515386	0.0223687	Promoter (<=1kb)	75404846	75416584	11739	2	Cmc4	232
chrX	75416395	75416394	0	1	0.1444626	0.5505257	0.4060631	0.0313308	Promoter (<=1kb)	75404846	75416584	11739	2	Cmc4	190
chrX	75417022	75417021	0	1	0.0587655	0.6123672	0.5536016	0.0202219	Promoter (<=1kb)	75416628	75455701	39074	1	Brcc3	394
chrX	75417036	75417035	0	1	0.0501984	0.5200047	0.4698062	0.0184561	Promoter (<=1kb)	75416628	75455701	39074	1	Brcc3	408
chrX	75475665	75475664	0	1	0.0587655	0.5072493	0.4484837	0.0319064	Distal Intergenic	75514297	75534946	20650	1	Vbp1	-38633
chrX	75514501	75514500	0	1	0.0902205	0.3165867	0.2263662	0.0479523	Promoter (<=1kb)	75514297	75534946	20650	1	Vbp1	204
chrX	75577839	75577838	0	1	0.3788699	0.0365926	-0.3422772	0.0302689	Promoter (<=1kb)	75572045	75578231	6187	2	Rab39b	393
chrX	75764554	75764553	0	1	0.5563825	0.1021977	-0.4541848	0.0057543	Promoter (<=1kb)	75725458	75764699	39242	2	4933407K13Rik	146
chrX	75875057	75875056	0	1	0.1388369	0.429199	0.2903621	0.0439285	Promoter (<=1kb)	75785654	75875170	89517	2	Pls3	114
chrX	75875065	75875064	0	1	0.0549778	0.3458937	0.2909159	0.0200569	Promoter (<=1kb)	75785654	75875170	89517	2	Pls3	106
chrX	76201282	76201281	0	1	0.0872948	0.5587674	0.4714726	0.0472963	Distal Intergenic	76264306	76267673	3368	1	Cldn34b3	-63025
chrX	77509244	77509243	0	1	0.1848927	0.5024051	0.3175124	0.0177829	Promoter (1-2kb)	77511227	77660265	149039	1	Tbl1x	-1984
chrX	77509864	77509863	0	1	0.4222426	0.1106616	-0.3115809	0.0444632	Promoter (1-2kb)	77511227	77660265	149039	1	Tbl1x	-1364
chrX	77511334	77511333	0	1	0.1446118	0.6248457	0.4802339	0.0325588	Promoter (<=1kb)	77511227	77660265	149039	1	Tbl1x	107
chrX	77511336	77511335	0	1	0.0323144	0.4787597	0.4464453	0.0292095	Promoter (<=1kb)	77511227	77660265	149039	1	Tbl1x	109
chrX	77511368	77511367	0	1	0.0325315	0.5919034	0.5593718	0.0452785	Promoter (<=1kb)	77511227	77660265	149039	1	Tbl1x	141
chrX	77511719	77511718	0	1	0.7659054	0.0598181	-0.7060873	0.0010069	Promoter (<=1kb)	77511227	77660265	149039	1	Tbl1x	492
chrX	77511800	77511799	0	1	0.5318923	0.1602153	-0.371677	0.0421533	Promoter (<=1kb)	77511227	77660265	149039	1	Tbl1x	573
chrX	77717816	77717815	0	1	0.3322788	0.8774122	0.5451334	0.0267613	Distal Intergenic	77674814	77675452	639	2	Cldn34-ps	-42364
chrX	77723436	77723435	0	1	0.4258753	0.7213564	0.295481	0.0101984	Distal Intergenic	77674814	77675452	639	2	Cldn34-ps	-47984
chrX	77744581	77744580	0	1	0.3919315	0.6066601	0.2147286	0.0441078	Distal Intergenic	77762030	77795960	33931	2	Prkx	51380
chrX	77795229	77795228	0	1	0.0404684	0.6742872	0.6338188	0.0093525	Promoter (<=1kb)	77762030	77795960	33931	2	Prkx	732
chrX	78583053	78583052	0	1	0.1184308	0.4552099	0.3367791	0.0481178	Promoter (<=1kb)	78449610	78583897	134288	2	Prrg1	845
chrX	78583426	78583425	0	1	0.6372729	0.0511048	-0.5861681	0.0018209	Promoter (<=1kb)	78449610	78583897	134288	2	Prrg1	472
chrX	78583621	78583620	0	1	0.226442	0.5239401	0.2974981	0.0291073	Promoter (<=1kb)	78449610	78583897	134288	2	Prrg1	277
chrX	79015408	79015407	0	1	0.8773209	0.0511048	-0.826216	1.98E-05	Distal Intergenic	78737763	78739410	1648	1	Fam47c	277645
chrX	79237554	79237553	0	1	0.2633391	0.8502571	0.586918	0.046163	Distal Intergenic	79330513	79358068	27556	2	Gm8787	120515
chrX	79238353	79238352	0	1	0.9527603	0.5427982	-0.4099622	0.0490503	Distal Intergenic	79330513	79358068	27556	2	Gm8787	119716
chrX	80196935	80196934	0	1	0.0273537	0.537721	0.5103673	0.0033717	Distal Intergenic	79623231	79671435	48205	2	Mageb16	-525500
chrX	81070573	81070572	0	1	0.3163828	0.0169174	-0.2994654	0.0196601	Promoter (<=1kb)	81070644	81097875	27232	1	Tmem47	-72
chrX	81070658	81070657	0	1	0.0404684	0.5571873	0.5167189	0.0010982	Promoter (<=1kb)	81070644	81097875	27232	1	Tmem47	14
chrX	81070681	81070680	0	1	0.0253477	0.3330693	0.3077215	0.0238046	Promoter (<=1kb)	81070644	81097875	27232	1	Tmem47	37
chrX	81070764	81070763	0	1	0.2469228	0.50968	0.2627572	0.0476354	Promoter (<=1kb)	81070644	81097875	27232	1	Tmem47	120
chrX	81071160	81071159	0	1	0.5468091	0.1686453	-0.3781638	0.0302816	Promoter (<=1kb)	81070644	81097875	27232	1	Tmem47	516
chrX	81292471	81292470	0	1	0.8231538	0.3327723	-0.4903815	0.0304024	Distal Intergenic	81419575	81458122	38548	2	4930595M18Rik	165652
chrX	85244434	85244433	0	1	0.8004494	0.2584031	-0.5420463	0.0143703	Distal Intergenic	85249677	85270291	20615	1	1600014K23Rik	-5244
chrX	85573575	85573574	0	1	0.1696993	0.4866526	0.3169533	0.0448322	Promoter (<=1kb)	85574022	85634469	60448	1	Tab3	-448
chrX	85574072	85574071	0	1	0.0587655	0.6742872	0.6155216	0.01761	Promoter (<=1kb)	85574022	85634469	60448	1	Tab3	50
chrX	85574076	85574075	0	1	0.0587655	0.6742872	0.6155216	0.01761	Promoter (<=1kb)	85574022	85634469	60448	1	Tab3	54
chrX	85574085	85574084	0	1	0.0587655	0.8502571	0.7914916	0.0006381	Promoter (<=1kb)	85574022	85634469	60448	1	Tab3	63
chrX	85574095	85574094	0	1	0.0587655	0.8502571	0.7914916	0.0006381	Promoter (<=1kb)	85574022	85634469	60448	1	Tab3	73
chrX	85775678	85775677	0	1	0.4273956	0.0370366	-0.390359	0.0136006	Promoter (1-2kb)	85701937	85776819	74883	2	Gyk	1142
chrX	85776820	85776819	0	1	0.331013	0.0229764	-0.3080366	0.011068	Promoter (<=1kb)	85701937	85776819	74883	2	Gyk	-1
chrX	85981467	85981466	0	1	0.8231538	0.0732309	-0.7499229	0.0001441	Distal Intergenic	86044199	86047313	3115	1	Samt3	-62733
chrX	86192274	86192273	0	1	0.2747079	0.8160756	0.5413678	0.0048521	Promoter (<=1kb)	86191775	86195946	4172	1	Nr0b1	499
chrX	86192278	86192277	0	1	0.0218721	0.4773189	0.4554467	0.0338448	Promoter (<=1kb)	86191775	86195946	4172	1	Nr0b1	503
chrX	86193423	86193422	0	1	0.4900887	0.0331317	-0.456957	0.0079589	Promoter (1-2kb)	86191775	86195946	4172	1	Nr0b1	1648
chrX	88304678	88304677	0	1	0.9467586	0.5458484	-0.4009101	0.0404025	Distal Intergenic	86747242	88115623	1368382	2	Il1rapl1	-189055
chrX	88760247	88760246	0	1	0.5278145	0.9382016	0.4103872	0.017557	Distal Intergenic	86747242	88115623	1368382	2	Il1rapl1	-644624
chrX	89019954	89019953	0	1	0.1489045	0.5348762	0.3859717	0.0454835	Distal Intergenic	89403848	89409689	5842	2	Pet2	389736
chrX	93286410	93286409	0	1	0.1650705	0.5203573	0.3552867	0.0379563	Promoter (<=1kb)	93286507	93298355	11849	1	Arx	-98
chrX	93288504	93288503	0	1	0.4330686	0.0511048	-0.3819638	0.0209172	Promoter (1-2kb)	93286507	93298355	11849	1	Arx	1997
chrX	93289341	93289340	0	1	0.178252	0.5432953	0.3650433	0.0296536	Promoter (2-3kb)	93286507	93298355	11849	1	Arx	2834
chrX	93289402	93289401	0	1	0.1276091	0.5458484	0.4182394	0.0498349	Promoter (2-3kb)	93286507	93298355	11849	1	Arx	2895
chrX	93299384	93299383	0	1	0.0501984	0.4054796	0.3552811	0.0458021	Distal Intergenic	93286507	93298355	11849	1	Arx	12877
chrX	93299560	93299559	0	1	0.6992037	0.2686828	-0.4305209	0.0364841	Distal Intergenic	93286507	93298355	11849	1	Arx	13053
chrX	93300148	93300147	0	1	0.7576922	0.526398	-0.2312942	0.0337964	Distal Intergenic	93286507	93298355	11849	1	Arx	13641
chrX	93632412	93632411	0	1	0.1976833	0.5748156	0.3771323	0.0197084	Promoter (<=1kb)	93304766	93632155	327390	2	Pola1	-257
chrX	93638672	93638671	0	1	0.7177256	0.333017	-0.3847086	0.0331285	Distal Intergenic	93304766	93632155	327390	2	Pola1	-6517
chrX	93644688	93644687	0	1	0.5939848	0.8623819	0.2683971	0.0197343	Distal Intergenic	93654863	93749948	95086	1	Pcyt1b	-10176
chrX	93832465	93832464	0	1	0.5455685	0.1222219	-0.4233465	0.0334895	Promoter (<=1kb)	93764616	93832095	67480	2	Pdk3	-370
chrX	93862766	93862765	0	1	0.3760319	0.6512168	0.275185	0.0120274	Distal Intergenic	93764616	93832095	67480	2	Pdk3	-30671
chrX	93911294	93911293	0	1	0.4304867	0.067831	-0.3626557	0.0051951	Distal Intergenic	93968656	93975470	6815	1	AU015836	-57363
chrX	94028612	94028611	0	1	0.2587325	0.8397531	0.5810206	0.0028537	Distal Intergenic	93968656	93975470	6815	1	AU015836	59956
chrX	94033279	94033278	0	1	0.0620134	0.3193306	0.2573172	0.0314945	Distal Intergenic	93968656	93975470	6815	1	AU015836	64623
chrX	94121330	94121329	0	1	0.2753272	0.6495957	0.3742686	0.0252625	Promoter (2-3kb)	94074631	94123407	48777	2	Zfx	2078
chrX	94121858	94121857	0	1	0.2136955	0.531526	0.3178305	0.0213861	Promoter (1-2kb)	94074631	94123407	48777	2	Zfx	1550
chrX	94122484	94122483	0	1	0.2233482	0.713027	0.4896787	0.0129936	Promoter (<=1kb)	94074631	94123407	48777	2	Zfx	924
chrX	94122486	94122485	0	1	0.178252	0.6037376	0.4254855	0.040642	Promoter (<=1kb)	94074631	94123407	48777	2	Zfx	922
chrX	94168216	94168215	0	1	0.4857722	0.9429804	0.4572082	0.0158185	Distal Intergenic	94188709	94212651	23943	2	Eif2s3x	44436
chrX	94234775	94234774	0	1	0.0253477	0.4018243	0.3764766	0.0236129	Promoter (<=1kb)	94234930	94273515	38586	1	Klhl15	-156
chrX	94316445	94316444	0	1	0.850122	0.2641373	-0.5859847	0.046726	Distal Intergenic	94274574	94274637	64	1	Mir7673	41871
chrX	94366536	94366535	0	1	0.0587655	0.761626	0.7028605	8.22E-05	Promoter (<=1kb)	94367110	94417092	49983	1	Apoo	-575
chrX	94366825	94366824	0	1	0.2078515	0.4777505	0.269899	0.033329	Promoter (<=1kb)	94367110	94417092	49983	1	Apoo	-286
chrX	94367039	94367038	0	1	0.071959	0.5420831	0.4701241	0.0438704	Promoter (<=1kb)	94367110	94417092	49983	1	Apoo	-72
chrX	94367045	94367044	0	1	0.071959	0.6716443	0.5996853	0.007439	Promoter (<=1kb)	94367110	94417092	49983	1	Apoo	-66
chrX	94367076	94367075	0	1	0.0295424	0.434721	0.4051786	0.0190379	Promoter (<=1kb)	94367110	94417092	49983	1	Apoo	-35
chrX	94543292	94543291	0	1	0.6927209	0.4292517	-0.2634692	0.0441292	Promoter (1-2kb)	94535474	94542074	6601	2	Maged1	-1218
chrX	94636399	94636398	0	1	0.5178206	0.1748753	-0.3429453	0.0306135	Promoter (<=1kb)	94636069	94638561	2493	1	Gspt2	330
chrX	94865531	94865530	0	1	0.1835448	0.4270962	0.2435514	0.0381666	Distal Intergenic	94791285	94798289	7005	2	Zxda	-67242
chrX	94990600	94990599	0	1	0.0501984	0.53054	0.4803416	0.0152782	Distal Intergenic	95022507	95026682	4176	2	Spin4	36083
chrX	95166493	95166492	0	1	0.3284956	0.0718128	-0.2566829	0.0445054	Promoter (<=1kb)	95048935	95166539	117605	2	Arhgef9	47
chrX	95196737	95196736	0	1	0.4892882	0.1223174	-0.3669708	0.0345612	Distal Intergenic	95048935	95166539	117605	2	Arhgef9	-30198
chrX	95253665	95253664	0	1	0.3978758	0.2157323	-0.1821435	0.0191864	Distal Intergenic	95048935	95166539	117605	2	Arhgef9	-87126
chrX	95443768	95443767	0	1	0.1546018	0.411135	0.2565332	0.036596	Promoter (1-2kb)	95420314	95444840	24527	2	Amer1	1073
chrX	95444868	95444867	0	1	0.6073858	0.0238966	-0.5834892	2.39E-05	Promoter (<=1kb)	95420314	95444840	24527	2	Amer1	-28
chrX	95444904	95444903	0	1	0.4581425	0.0991806	-0.3589618	0.0250782	Promoter (<=1kb)	95420314	95444840	24527	2	Amer1	-64
chrX	95445036	95445035	0	1	0.2213744	0.6708826	0.4495082	0.0063386	Promoter (<=1kb)	95420314	95444840	24527	2	Amer1	-196
chrX	95445046	95445045	0	1	0.1348288	0.4704751	0.3356464	0.0324352	Promoter (<=1kb)	95420314	95444840	24527	2	Amer1	-206
chrX	95445061	95445060	0	1	0.0492401	0.3731772	0.323937	0.0067464	Promoter (<=1kb)	95420314	95444840	24527	2	Amer1	-221
chrX	95711667	95711666	0	1	0.1271718	0.4146743	0.2875025	0.0174059	Promoter (<=1kb)	95711678	95927970	216293	1	Zc3h12b	-12
chrX	95711940	95711939	0	1	0.6344396	0.2285868	-0.4058528	0.0450522	Promoter (<=1kb)	95711678	95927970	216293	1	Zc3h12b	262
chrX	95712031	95712030	0	1	0.5451877	0.2130986	-0.332089	0.0324931	Promoter (<=1kb)	95711678	95927970	216293	1	Zc3h12b	353
chrX	95956584	95956583	0	1	0.2485728	0.8502571	0.6016843	0.0214471	Promoter (<=1kb)	95935313	95956974	21662	2	Las1l	391
chrX	95956768	95956767	0	1	0.5912278	0.3403133	-0.2509145	0.0470584	Promoter (<=1kb)	95935313	95956974	21662	2	Las1l	207
chrX	95957245	95957244	0	1	0.5627236	0.278558	-0.2841656	0.0312949	Promoter (<=1kb)	95935313	95956974	21662	2	Las1l	-271
chrX	95968274	95968273	0	1	0.0587474	0.500674	0.4419266	0.0185219	Distal Intergenic	95935313	95956974	21662	2	Las1l	-11300
chrX	96095968	96095967	0	1	0.1218702	0.6240553	0.5021851	0.0224016	Promoter (<=1kb)	96096045	96168553	72509	1	Msn	-78
chrX	96096168	96096167	0	1	0.1366833	0.5616141	0.4249308	0.0172222	Promoter (<=1kb)	96096045	96168553	72509	1	Msn	123
chrX	96096170	96096169	0	1	0.0218721	0.5275306	0.5056585	0.0014714	Promoter (<=1kb)	96096045	96168553	72509	1	Msn	125
chrX	96096184	96096183	0	1	0.147385	0.5616141	0.4142291	0.021532	Promoter (<=1kb)	96096045	96168553	72509	1	Msn	139
chrX	96218378	96218377	0	1	0.1536553	0.4236383	0.269983	0.0182275	Distal Intergenic	96239926	96243642	3717	1	F630028O10Rik	-21549
chrX	97376415	97376414	0	1	0.1984172	0.5933209	0.3949037	0.0109923	Promoter (<=1kb)	97333841	97377209	43369	2	Eda2r	795
chrX	97376436	97376435	0	1	0.1217029	0.4095637	0.2878608	0.0449665	Promoter (<=1kb)	97333841	97377209	43369	2	Eda2r	774
chrX	97680947	97680946	0	1	0.730473	0.9700454	0.2395724	0.0146302	Distal Intergenic	97333841	97377209	43369	2	Eda2r	-303738
chrX	98150786	98150785	0	1	0.2953287	0.6936875	0.3983588	0.0414388	Promoter (2-3kb)	98148757	98323218	174462	1	Ar	2029
chrX	98151569	98151568	0	1	0.5619442	0.3173491	-0.2445951	0.049052	Promoter (2-3kb)	98148757	98323218	174462	1	Ar	2812
chrX	98938139	98938138	0	1	0.4948564	0.1492399	-0.3456165	0.0492939	Promoter (<=1kb)	98937781	98949020	11240	1	Yipf6	358
chrX	98938147	98938146	0	1	0.489071	0.1401494	-0.3489216	0.0413749	Promoter (<=1kb)	98937781	98949020	11240	1	Yipf6	366
chrX	98954156	98954155	0	1	0.5914009	0.0365926	-0.5548083	0.0477997	Distal Intergenic	98937781	98949020	11240	1	Yipf6	16375
chrX	98990096	98990095	0	1	0.3886349	0.9320301	0.5433952	0.0217989	Distal Intergenic	98937781	98949020	11240	1	Yipf6	52315
chrX	99043195	99043194	0	1	0.6240384	0.1837082	-0.4403302	0.0033597	Promoter (<=1kb)	99042581	99074728	32148	1	Stard8	614
chrX	99082269	99082268	0	1	0.6540682	0.8902354	0.2361672	0.0398109	Distal Intergenic	99042581	99074728	32148	1	Stard8	39688
chrX	99136229	99136228	0	1	0.0336853	0.45137	0.4176847	0.0082812	Promoter (<=1kb)	99136061	99149022	12962	1	Efnb1	168
chrX	99137718	99137717	0	1	0.5627911	0.1656214	-0.3971697	0.0482637	Promoter (1-2kb)	99136061	99149022	12962	1	Efnb1	1657
chrX	99152903	99152902	0	1	0.2577313	0.5891596	0.3314283	0.028885	Distal Intergenic	99136061	99149022	12962	1	Efnb1	16842
chrX	99470771	99470770	0	1	0.4065021	0.0300888	-0.3764133	0.0032647	Promoter (<=1kb)	99465734	99470735	5002	2	Pja1	-36
chrX	99510470	99510469	0	1	0.5369475	0.8014438	0.2644963	0.0374246	Distal Intergenic	99465734	99470735	5002	2	Pja1	-39735
chrX	99522404	99522403	0	1	0.2221138	0.7070445	0.4849307	0.0184839	Distal Intergenic	99465734	99470735	5002	2	Pja1	-51669
chrX	99523000	99522999	0	1	0.4394023	0.0404948	-0.3989074	0.0215951	Distal Intergenic	99465734	99470735	5002	2	Pja1	-52265
chrX	99557422	99557421	0	1	0.7044864	0.1516196	-0.5528667	3.16E-05	Distal Intergenic	99465734	99470735	5002	2	Pja1	-86687
chrX	99564356	99564355	0	1	0.4113081	0.7811156	0.3698076	0.0401415	Distal Intergenic	99465734	99470735	5002	2	Pja1	-93621
chrX	99819583	99819582	0	1	0.1390396	0.3958165	0.2567769	0.0471447	Promoter (1-2kb)	99821069	99846345	25277	1	Tmem28	-1487
chrX	99819947	99819946	0	1	0.4829844	0.0598181	-0.4231663	0.0426243	Promoter (1-2kb)	99821069	99846345	25277	1	Tmem28	-1123
chrX	99820352	99820351	0	1	0.071959	0.5701019	0.4981429	0.0157411	Promoter (<=1kb)	99821069	99846345	25277	1	Tmem28	-718
chrX	99823317	99823316	0	1	0.7253152	0.954372	0.2290567	0.0037714	Promoter (2-3kb)	99821069	99846345	25277	1	Tmem28	2248
chrX	99853067	99853066	0	1	0.8504145	0.5502999	-0.3001147	0.0492665	Distal Intergenic	99821069	99846345	25277	1	Tmem28	31998
chrX	99975719	99975718	0	1	0.5957193	0.0598181	-0.5359012	0.0095935	Promoter (<=1kb)	99975606	100400760	425155	1	Eda	113
chrX	100457779	100457778	0	1	0.3322788	0.9382016	0.6059229	0.0024911	Distal Intergenic	100402222	100442717	40496	2	Awat2	-15062
chrX	100493862	100493861	0	1	0.4223245	0.17177	-0.2505545	0.0282388	Promoter (<=1kb)	100494291	100516125	21835	1	Igbp1	-430
chrX	100494561	100494560	0	1	0.4137172	0.8774122	0.463695	0.0355692	Promoter (<=1kb)	100494291	100516125	21835	1	Igbp1	270
chrX	100626432	100626431	0	1	0.5231419	0.1560828	-0.3670591	0.036538	Promoter (<=1kb)	100626065	100727271	101207	1	Kif4	367
chrX	100730170	100730169	0	1	0.6278398	0.1724119	-0.455428	0.0096569	Promoter (<=1kb)	100729847	100738901	9055	1	Gdpd2	323
chrX	101084162	101084161	0	1	0.4491904	0.8583507	0.4091603	0.0213516	Promoter (1-2kb)	101079210	101085405	6196	2	Slc7a3	1244
chrX	101084192	101084191	0	1	0.232171	0.6783767	0.4462057	0.0355809	Promoter (1-2kb)	101079210	101085405	6196	2	Slc7a3	1214
chrX	101084947	101084946	0	1	0.6635724	0.1549865	-0.5085859	0.00069	Promoter (<=1kb)	101079210	101085405	6196	2	Slc7a3	459
chrX	101084955	101084954	0	1	0.7158988	0.2549289	-0.4609699	0.0034277	Promoter (<=1kb)	101079210	101085405	6196	2	Slc7a3	451
chrX	101084977	101084976	0	1	0.6152049	0.2379543	-0.3772507	0.0156495	Promoter (<=1kb)	101079210	101085405	6196	2	Slc7a3	429
chrX	101085033	101085032	0	1	0.1444626	0.5419222	0.3974597	0.0094637	Promoter (<=1kb)	101079210	101085405	6196	2	Slc7a3	373
chrX	101087425	101087424	0	1	0.4213735	0.030446	-0.3909276	0.0086645	Promoter (2-3kb)	101079210	101085405	6196	2	Slc7a3	-2020
